Sample,Channel 1 [V],Channel 2 [V],Channel 3 [V],Channel 4 [V]
311,-6.094594099660677e-05,-7.402541966414401e-05,0.5056249174450439,-1.1046870865868206
312,-6.094594099660677e-05,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
313,-6.094594099660677e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
314,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
315,-6.094594099660677e-05,-0.0001076118303771264,0.5055924501643216,-1.1047524458563345
316,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
317,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
318,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
319,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047524458563345
320,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
321,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
322,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
323,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047524458563345
324,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
325,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
326,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1046870865868206
327,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
328,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
329,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
330,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
331,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046217273173067
332,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
333,-6.094594099660677e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
334,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1047524458563345
335,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
336,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
337,-6.094594099660677e-05,-7.402541966414401e-05,0.5056249174450439,-1.1047197662215775
338,-6.094594099660677e-05,-7.402541966414401e-05,0.5056249174450439,-1.1047197662215775
339,-6.094594099660677e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
340,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1046870865868206
341,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
342,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
343,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
344,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
345,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
346,5.0226883282895965e-06,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
347,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047524458563345
348,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1047524458563345
349,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1047197662215775
350,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
351,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
352,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
353,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
354,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
355,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1046544069520636
356,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
357,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1047197662215775
358,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
359,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
360,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1047197662215775
361,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
362,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
363,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
364,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
365,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047524458563345
366,-6.094594099660677e-05,-4.043900895116161e-05,0.5055599828835995,-1.1047851254910914
367,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1047524458563345
368,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046870865868206
369,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
370,5.0226883282895965e-06,-7.402541966414401e-05,0.5056573847257662,-1.1047197662215775
371,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1047524458563345
372,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
373,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046870865868206
374,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
375,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1047197662215775
376,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1047524458563345
377,-2.796162633415859e-05,-7.402541966414401e-05,0.5056573847257662,-1.1047197662215775
378,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046870865868206
379,5.0226883282895965e-06,-7.402541966414401e-05,0.5055599828835995,-1.1046870865868206
380,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047524458563345
381,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047524458563345
382,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1047524458563345
383,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
384,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
385,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1046870865868206
386,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047524458563345
387,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1047197662215775
388,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
389,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
390,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
391,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1047197662215775
392,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
393,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046544069520636
394,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046870865868206
395,5.0226883282895965e-06,-7.402541966414401e-05,0.5055599828835995,-1.1047197662215775
396,-2.796162633415859e-05,-7.402541966414401e-05,0.5055275156028772,-1.1046870865868206
397,5.0226883282895965e-06,-7.402541966414401e-05,0.5055275156028772,-1.1046217273173067
398,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1046217273173067
399,5.0226883282895965e-06,-0.0001076118303771264,0.5055275156028772,-1.1046544069520636
400,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
401,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
402,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046217273173067
403,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
404,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1047197662215775
405,5.0226883282895965e-06,-0.0001411982410901088,0.5055599828835995,-1.1047197662215775
406,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
407,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046544069520636
408,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
409,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1047197662215775
410,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
411,-2.796162633415859e-05,-0.0001076118303771264,0.5055275156028772,-1.1046870865868206
412,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046544069520636
413,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
414,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
415,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
416,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
417,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1046544069520636
418,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1046544069520636
419,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
420,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-1.1046870865868206
421,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1045890476825495
422,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
423,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
424,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1046870865868206
425,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
426,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1045890476825495
427,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046217273173067
428,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
429,5.0226883282895965e-06,-0.0001076118303771264,0.5056573847257662,-1.1046870865868206
430,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046544069520636
431,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046217273173067
432,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046217273173067
433,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046870865868206
434,-6.094594099660677e-05,-0.0001076118303771264,0.5056249174450439,-1.1047197662215775
435,-2.796162633415859e-05,-0.0001411982410901088,0.5055924501643216,-1.1046217273173067
436,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046217273173067
437,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
438,5.0226883282895965e-06,-0.0001411982410901088,0.5055924501643216,-1.1046870865868206
439,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
440,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
441,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046217273173067
442,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
443,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1047524458563345
444,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
445,5.0226883282895965e-06,-7.402541966414401e-05,0.5055599828835995,-1.1046544069520636
446,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
447,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
448,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1047197662215775
449,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
450,-2.796162633415859e-05,-7.402541966414401e-05,0.5055599828835995,-1.1046544069520636
451,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
452,-2.796162633415859e-05,-0.0001076118303771264,0.5055924501643216,-1.1047197662215775
453,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
454,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046217273173067
455,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
456,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046870865868206
457,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
458,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046544069520636
459,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046217273173067
460,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
461,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046870865868206
462,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
463,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
464,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
465,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
466,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046544069520636
467,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1046217273173067
468,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1045890476825495
469,-2.796162633415859e-05,-0.0001076118303771264,0.5055599828835995,-1.1045890476825495
470,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
471,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
472,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046217273173067
473,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1045890476825495
474,5.0226883282895965e-06,-0.0001076118303771264,0.5056249174450439,-1.1045890476825495
475,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-1.1046217273173067
476,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
477,-2.796162633415859e-05,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
478,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046217273173067
479,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
480,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1047197662215775
481,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
482,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046870865868206
483,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046544069520636
484,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046544069520636
485,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
486,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046544069520636
487,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046217273173067
488,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1045890476825495
489,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1046217273173067
490,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1046870865868206
491,-2.796162633415859e-05,-0.0001076118303771264,0.5056249174450439,-1.1046544069520636
492,5.0226883282895965e-06,-0.0001076118303771264,0.5055924501643216,-1.1045890476825495
493,-2.796162633415859e-05,-7.402541966414401e-05,0.5055924501643216,-1.1045890476825495
494,5.0226883282895965e-06,-7.402541966414401e-05,0.5055924501643216,-1.1046544069520636
495,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1047197662215775
496,5.0226883282895965e-06,-0.0001076118303771264,0.5055599828835995,-1.1046870865868206
497,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
498,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046544069520636
499,5.0226883282895965e-06,-7.402541966414401e-05,0.5056249174450439,-1.1046870865868206
500,5.0226883282895965e-06,-7.402541966414401e-05,0.5055599828835995,-1.1046870865868206
501,5.0226883282895965e-06,-7.402541966414401e-05,0.5055275156028772,-1.1046544069520636
